particle,time,energy,r,potential,impact parameter,v0,v
1,133066.28871219646,226270.2409751059,2106963065559007.5,-63003.411008906616,2032985417122656.2,672.711,760.6229709705229
1,152780.5412840577,226270.2409751059,2382731839059704.5,-55711.62386967784,2032985417122656.2,672.711,750.97518580148
1,175415.53176954575,226270.24097510587,2753886160995224.0,-48203.10362866529,2032985417122656.2,672.711,740.9093663920995
1,201403.9780680049,226270.2409751059,3225323062013519.0,-41157.38406593255,2032985417122656.2,672.711,731.3379862157284
1,231242.70680265786,226270.24097510593,3802354488996775.5,-34911.48981088927,2032985417122656.2,672.711,722.74716296364
1,265502.15126021486,226270.24097510596,4492174071412612.0,-29550.47108364985,2032985417122656.2,672.711,715.2911463995005
1,304837.25648462796,226270.2409751059,5304582551609692.0,-25024.75146884421,2032985417122656.2,672.711,708.9358115428365
2,44062.38941279583,226270.04476050002,1975384821428571.8,-67199.99999999999,1466658585666791.0,672.711,766.1201534491832
2,50590.391976107494,226270.043939523,1857823774078695.5,-71323.2318299904,1466658585666791.0,672.711,771.4833449524538
2,58085.54176031472,226270.04104806978,1728994019935477.8,-76152.64891229042,1466658585666791.0,672.711,777.7180594024549
2,66691.12512871357,226270.0348426174,1591579508295792.8,-81717.70007939295,1466658585666791.0,672.711,784.8410475019898
2,76571.65683823434,226270.02364653186,1452289093170982.8,-87872.31780119479,1466658585666791.0,672.711,792.6441085982115
2,87916.0251028354,226270.0053879618,1325517004267620.2,-94010.31825445649,1466658585666791.0,672.711,800.3503278470226
2,100941.10260943102,226269.9784424824,1238531285885613.2,-98571.67253007824,1466658585666791.0,672.711,806.0293431042826
2,115895.8925189068,226269.95775068877,1233039757286403.8,-98870.31825392449,1466658585666791.0,672.711,806.3997470294906
2,133066.28871219646,226269.97588103494,1350700798688551.8,-92745.58844489566,1466658585666791.0,672.711,798.7685075488776
2,152780.5412840577,226270.0044777078,1607999024437633.0,-81028.03947683249,1466658585666791.0,672.711,783.9617898272087
2,175415.53176954575,226270.14875942934,1995232746076564.5,-66531.516316095,1466658585666791.0,672.711,765.2472346575639
2,201403.9780680049,226270.1487594294,2497625156808139.0,-53148.83205678617,1466658585666791.0,672.711,747.5546546122438
2,231242.70680265786,226270.1487594293,3109399106926241.5,-42691.80489063184,1466658585666791.0,672.711,733.4329603311555
2,265502.15126021486,226270.14875942934,3832698337516738.5,-34635.09212311449,1466658585666791.0,672.711,722.364507548016
2,304837.25648462796,226270.14875942934,4675352782729353.0,-28392.693807055628,1466658585666791.0,672.711,713.6705718557897
3,44062.38941279583,226270.04476050002,1975384821428571.8,-67199.99999999999,1543650833054564.0,672.711,766.1201534491832
3,50590.391976107494,226270.04397587612,1862987885108968.8,-71136.69751333974,1543650833054564.0,672.711,771.2415205228721
3,58085.54176031472,226270.0412320475,1740877427216058.2,-75692.36035852019,1543650833054564.0,672.711,777.1259892585856
3,66691.12512871357,226270.03540354068,1612298776383074.0,-80848.52807729595,1543650833054564.0,672.711,783.7328160551102
3,76571.65683823434,226270.02504120898,1484611358829824.5,-86393.10081954722,1543650833054564.0,672.711,790.7757278277529
3,87916.0251028354,226270.0084907284,1372576005968356.2,-91665.91538341297,1543650833054564.0,672.711,797.4157308131579
3,100941.10260943102,226269.98473328428,1302384523803309.5,-95193.45826506727,1543650833054564.0,672.711,801.8272170466048
3,115895.8925189068,226269.95651448017,1311605645310331.5,-94719.37002111488,1543650833054564.0,672.711,801.2357038170417
3,133066.28871219646,226269.95195785127,1436340575386603.2,-88614.44228785406,1543650833054564.0,672.711,793.5797303934941
3,152780.5412840577,226269.96011234305,1692030635792995.8,-77604.92856323623,1543650833054564.0,672.711,779.5830791847387
3,175415.53176954575,226270.5766077255,2072723288718338.0,-64044.17836308627,1543650833054564.0,672.711,761.9904920283609
3,201403.9780680049,226270.57660772544,2567604340346880.0,-51700.27870496052,1543650833054564.0,672.711,745.6149881979117
3,231242.70680265786,226270.57660772547,3172609535054829.5,-41841.22203922767,1543650833054564.0,672.711,732.2728981014566
3,265502.15126021486,226270.57660772538,3890210457147281.5,-34123.053614262164,1543650833054564.0,672.711,721.6559155469974
3,304837.25648462796,226270.57660772547,4728176048921475.0,-28075.490131184968,1543650833054564.0,672.711,713.2265653197593
4,58085.54176031472,226270.04476050002,1975384821428571.8,-67199.99999999999,1534190302115052.5,672.711,766.1201534491832
4,66691.12512871357,226270.04340046406,1827441693190456.0,-72431.28626035096,1534190302115052.5,672.711,772.9182746717987
4,76571.65683823434,226270.03851635702,1670368032819254.0,-78470.78596258206,1534190302115052.5,672.711,780.6930568141862
4,87916.0251028354,226270.0280821663,1513103931557808.2,-85115.62806563548,1534190302115052.5,672.711,789.1586103538398
4,100941.10260943102,226270.00974981178,1374926435179006.5,-91550.95968220038,1534190302115052.5,672.711,797.2715590462414
4,115895.8925189068,226269.98392682686,1291945716575584.8,-95734.27867981403,1534190302115052.5,672.711,802.5014175771166
4,133066.28871219646,226269.9983843246,1315849570727167.2,-94502.27391987033,1534190302115052.5,672.711,800.9647586557038
4,152780.5412840577,226270.04563849518,1489235216442188.2,-86184.1737609569,1534190302115052.5,672.711,790.5115045329221
4,175415.53176954575,226270.09329468576,1818538015458035.0,-72759.51665407879,1534190302115052.5,672.711,773.3428863689956
4,201403.9780680049,226270.28531696988,2285844069937075.5,-58073.0163294359,1534190302115052.5,672.711,754.1131236709858
4,231242.70680265786,226270.2853169699,2876483875471286.0,-46148.6543108992,1534190302115052.5,672.711,738.1313428216812
4,265502.15126021486,226270.28531697002,3586821120226277.0,-37009.333766727024,1534190302115052.5,672.711,725.6440161452405
4,304837.25648462796,226270.28531696988,4421274082129845.5,-30024.345366087953,1534190302115052.5,672.711,715.9533932918508
5,133066.28871219646,226270.04476050002,1975384821428571.8,-67199.99999999999,2148248952562466.2,672.711,766.1201534491832
5,152780.5412840577,226270.04237859516,1882900789369572.5,-70422.24577882145,2148248952562466.2,672.711,770.3145956781769
5,175415.53176954575,226270.04577702563,1907187478943927.0,-69560.9958440229,2148248952562466.2,672.711,769.1957379250726
5,201403.9780680049,226269.59611769585,2098044523674935.2,-63271.23114026309,2148248952562466.2,672.711,760.974148388707
5,231242.70680265786,226269.59611769588,2476765374111847.0,-53596.46149268453,2148248952562466.2,672.711,748.1524678972601
5,265502.15126021486,226269.5961176958,3038046858785238.0,-43694.47417051309,2148248952562466.2,672.711,734.7980270635039
5,304837.25648462796,226269.59611769588,3770109077818467.5,-35210.08471108002,2148248952562466.2,672.711,723.1592920356841
6,133066.28871219646,226270.04476050002,1975384821428571.8,-67199.99999999999,2171868782344819.0,672.711,766.1201534491832
6,152780.5412840577,226270.04276734346,1900853441613603.2,-69784.5520966812,2171868782344819.0,672.711,769.4863154910875
6,175415.53176954575,226270.0434136702,1944740318501485.8,-68250.66512857436,2171868782344819.0,672.711,767.4903368020272
6,201403.9780680049,226270.09538638746,2152146215950851.5,-61680.68833620156,2171868782344819.0,672.711,758.8817875302965
6,231242.70680265786,226270.09538638755,2541562937350654.0,-52230.01093113805,2171868782344819.0,672.711,746.3244687366556
6,265502.15126021486,226270.09538638743,3108265097060225.5,-42707.38043725745,2171868782344819.0,672.711,733.4541237509609
6,304837.25648462796,226270.09538638746,3842480416272331.0,-34546.91907806246,2171868782344819.0,672.711,722.2423616272448
7,152780.5412840577,226270.04476050002,1975384821428571.8,-67199.99999999999,1289013569648869.5,672.711,766.1201534491832
7,175415.53176954575,226270.0731998675,1549442945638688.5,-83520.77636132432,1289013569648869.5,672.711,787.1351212608821
7,201403.9780680049,226270.1163722607,1172319025361748.0,-102263.61166799263,1289013569648869.5,672.711,810.5969751242023
7,231242.70680265786,226161.81555195182,1082665004456792.4,-107716.5034237334,1289013569648869.5,672.711,817.1637767004669
7,265502.15126021486,226054.3994241705,1496101353366394.0,-85875.23007446998,1289013569648869.5,672.711,789.8476175803032
7,304837.25648462796,226037.62851894356,2249423515183918.5,-59013.28011552612,1289013569648869.5,672.711,755.0508706497459
8,175415.53176954575,226270.04476050002,1975384821428571.8,-67199.99999999999,1690086870901213.5,672.711,766.1201534491832
8,201403.9780680049,226270.0756055321,1618515534928560.5,-80589.85847893036,1690086870901213.5,672.711,783.4027496562193
8,231242.70680265786,226270.08770111104,1433084637842358.8,-88766.7421566925,1690086870901213.5,672.711,793.7717932224646
8,265502.15126021486,226269.95418101893,1621306922779694.5,-80474.06596317691,1690086870901213.5,672.711,783.2547735496998
8,304837.25648462796,226258.9830518033,2203371241713614.0,-60246.70626850898,1690086870901213.5,672.711,756.9751506097308
9,175415.53176954575,226270.04476049996,1975384821428571.8,-67199.99999999999,985981951130876.2,672.711,766.1201534491831
9,201403.9780680049,226270.08571441742,1424678012521923.0,-89162.10614126836,985981951130876.2,672.711,794.2697172317295
9,231242.70680265786,226117.1972765381,905767650817927.4,-120267.44468632617,985981951130876.2,672.711,832.3276301587786
9,265502.15126021486,224629.69440303434,883979590199528.8,-123149.31224414712,985981951130876.2,672.711,834.0012070101355
9,304837.25648462796,224020.66475370966,1579532333379496.5,-82243.46628921395,985981951130876.2,672.711,782.6418479009714
10,201403.9780680049,226270.04476050002,1975384821428571.8,-67199.99999999999,1933366437479155.8,672.711,766.1201534491832
10,231242.70680265786,226270.0614398762,1706590388330448.5,-77029.03642614372,1933366437479155.8,672.711,778.8441408472172
10,265502.15126021486,226270.04498282904,1718363468068194.2,-76567.05234134497,1933366437479155.8,672.711,778.2507273676961
10,304837.25648462796,226272.76802267192,2131415588344912.5,-62280.608589843265,1933366437479155.8,672.711,759.6754262348035
11,231242.70680265786,226270.04476050002,1975384821428571.8,-67199.99999999999,1005986598098717.6,672.711,766.1201534491832
11,265502.15126021486,226253.69777111697,1266521693235534.2,-97150.48725831408,1005986598098717.6,672.711,804.2439742135854
11,304837.25648462796,224736.22698023252,799298475413378.2,-133707.0613205076,1005986598098717.6,672.711,846.6915474961825
12,265502.15126021486,226270.04476050002,1975384821428571.8,-67199.99999999999,1659912476929984.5,672.711,766.1201534491832
12,304837.25648462796,226248.01573804012,1479457100870988.5,-86687.80508519619,1659912476929984.5,672.711,791.1204975517147
13,304837.25648462796,226270.04476050002,1975384821428571.8,-67199.99999999999,992402829120454.6,672.711,766.1201534491832
